Publisher,Category,Title,Sales,Year,Month,Age
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 과학탐구영역 생명과학1(2024)(2025 수능대비),38 권,2024,04,5
자음과모음,소설,삼체 1~3 세트(출간 10주년 기념 특별판 양장),36 권,2024,04,5
다산책방,소설,흐르는 강물처럼,41 권,2024,04,5
웅진지식하우스,국어/외국어/사전,빨모쌤의 라이브 영어회화,37 권,2024,04,5
유노북스,종교/역학,오십에 읽는 주역,40 권,2024,04,5
마더텅,초중고생학습서,마더텅 수능기출문제집 고등 사회·문화(2024)(2025 수능대비),35 권,2024,04,5
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 수학영역 미적분(2024)(2025 수능대비),33 권,2024,04,5
에듀원,초중고생학습서,100발 100중 수능특강 평가문제집 영어(상)(2024)(2025 수능대비),35 권,2024,04,5
바다출판사,자연과 과학,침팬지 폴리틱스(리커버:K),32 권,2024,04,5
비상교육,초중고생학습서,오투 중학 과학 2-1(2024),32 권,2024,04,5
다산책방,소설,이처럼 사소한 것들,41 권,2024,04,5
에듀원,초중고생학습서,100발 100중 수능특강 평가문제집 문학(상)(2024)(2025 수능대비),32 권,2024,04,5
페이지2북스,경제경영,매주 달러 받는 배당주 통장,32 권,2024,04,5
공터,초중고생학습서,E 모든 변형문제 수능특강 영어(2024)(2025 수능대비),35 권,2024,04,5
비상교육,초중고생학습서,오투 중학 과학 3-1(2024),32 권,2024,04,5
힉스,인문,잘하고 싶어서 자꾸만 애썼던 너에게,30 권,2024,04,5
이투스북,자격서/수험서,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급)(상)",29 권,2024,04,5
마더텅,초중고생학습서,마더텅 수능기출문제집 생활과 윤리(2024)(2025 수능대비),28 권,2024,04,5
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 영어영역 영어(2024)(2025 수능대비),29 권,2024,04,5
포레스트북스,시/에세이,"꽃길이 따로 있나, 내 삶이 꽃인 것을",74 권,2024,04,6
퍼스트펭귄,자기계발,나를 소모하지 않는 현명한 태도에 관하여,45 권,2024,04,6
서삼독,경제경영,불변의 법칙,39 권,2024,04,6
페이지2북스,인문,깨진 틈이 있어야 그 사이로 빛이 들어온다,34 권,2024,04,6
힉스,인문,삶이 흔들릴 때 뇌과학을 읽습니다,30 권,2024,04,6
난다,자기계발,나는 읽고 쓰고 버린다,30 권,2024,04,6
지우출판,사회과학,당신들의 댄스 댄스,27 권,2024,04,6
창비,소설,철도원 삼대,24 권,2024,04,6
상상스퀘어,자기계발,퓨처 셀프,18 권,2024,04,6
필름(Feelm),자기계발,일류의 조건,18 권,2024,04,6
데이원,자기계발,세이노의 가르침,20 권,2024,04,6
웅진지식하우스,시/에세이,나는 메트로폴리탄 미술관의 경비원입니다,17 권,2024,04,6
한빛라이프,건강/미용,느리게 나이 드는 습관,18 권,2024,04,6
유노북스,인문,마흔에 읽는 쇼펜하우어(200쇄 기념 확장판),17 권,2024,04,6
문학사상,소설,일러두기(제47회 이상문학상 작품집 2024년),15 권,2024,04,6
대한파크골프협회,취미/레저,파크골프 표준교재(2024),58 권,2024,04,6
웅진지식하우스,시/에세이,찌그러져도 동그라미입니다,21 권,2024,04,6
길벗,경제경영,처음부터 시작하는 주식투자 단타전략,14 권,2024,04,6
자음과모음,소설,삼체 1~3 세트(출간 10주년 기념 특별판 양장),12 권,2024,04,6
페이지2북스,자기계발,아주 세속적인 지혜,12 권,2024,04,6
유노북스,인문,오십에 읽는 손자병법,12 권,2024,04,6
하이스트,인문,쇼펜하우어 인생수업: 한 번뿐인 삶 이렇게 살아라,12 권,2024,04,6
웅진지식하우스,인문,사람을 안다는 것,12 권,2024,04,6
통나무,종교/역학,도올 주역 계사전,12 권,2024,04,6
중앙북스,사회과학,박근혜 회고록 2: 어둠을 지나 미래로,11 권,2024,04,6
더존테크윌,경제경영,주택과 세금(2024),18 권,2024,04,6
문학과지성사,시/에세이,날개 환상통,10 권,2024,04,6
교보문고,경제경영,시대예보: 핵개인의 시대,10 권,2024,04,6
오후의서재,자기계발,어른 연습,10 권,2024,04,6
포레스트북스,시/에세이,사랑인 줄 알았는데 부정맥,11 권,2024,04,6
중앙북스,사회과학,박근혜 회고록 1: 어둠을 지나 미래로,10 권,2024,04,6
인플루엔셜,인문,물질의 세계,10 권,2024,04,6
좋은땅,시/에세이,페이스트리 우주,50 권,2024,04,6
샘터(샘터사),시/에세이,진짜 나를 찾아라,11 권,2024,04,6
쓰다,소설,모순,9 권,2024,04,6
루미너스,건강/미용,내 몸 혁명,9 권,2024,04,6
문학동네,소설,2024 제15회 젊은작가상 수상작품집,9 권,2024,04,6
다산책방,소설,흐르는 강물처럼,8 권,2024,04,6
토네이도,자기계발,우리는 모두 죽는다는 것을 기억하라,7 권,2024,04,6
자음과모음,소설,삼체 1: 삼체문제,7 권,2024,04,6
포레스트북스,가정과 생활,이은경쌤의 사자성어 속담 일력 365,8 권,2024,04,6
포레스트북스,인문,프리드리히 니체 아포리즘 : 혼자일 수 없다면 나아갈 수 없다,7 권,2024,04,6
다산라이프,건강/미용,완전 소화,7 권,2024,04,6
더퀘스트,인문,지적인 어른을 위한 최소한의 교양수업,7 권,2024,04,6
센시오,경제경영,일을 잘 맡기는 기술,7 권,2024,04,6
위즈덤하우스,인문,하루 한 장 나의 어휘력을 위한 필사 노트,7 권,2024,04,6
21세기북스,경제경영,"인구 감소, 부의 대전환",7 권,2024,04,6
창비,시/에세이,한 사람의 노래가 온 거리에 노래를,7 권,2024,04,6
인플루엔셜,경제경영,돈의 심리학(30만 부 기념 스페셜 에디션),6 권,2024,04,6
다산책방,소설,맡겨진 소녀,6 권,2024,04,6
지만지드라마,예술/대중문화,인간 혐오자,3 권,2024,05,1
지만지드라마,예술/대중문화,죽음 혹은 아님,3 권,2024,05,1
마더텅,초중고생학습서,마더텅 수능기출문제집 영어 듣기(2024)(2025 수능대비),3 권,2024,05,1
마더텅,초중고생학습서,마더텅 수능기출문제집 국어 독서(2024)(2025 수능대비),3 권,2024,05,1
마더텅,초중고생학습서,마더텅 수능기출문제집 고등 사회·문화(2024)(2025 수능대비),3 권,2024,05,1
소미미디어,만화/라이트노벨,던전밥 14,3 권,2024,05,1
민음사,사회과학,미디어의 이해,2 권,2024,05,1
민음사,소설,대머리 여가수,2 권,2024,05,1
문학수첩,소설,메이즈 러너,2 권,2024,05,1
애플북스,소설,날개,2 권,2024,05,1
세종연구원,자연과 과학,엔트로피,2 권,2024,05,1
21세기북스,자기계발,프레임,2 권,2024,05,1
오르비북스,초중고생학습서,P.I.R.A.M 수능 국어 필수 고전시가 ver 2.0(2023)(2024 수능대비),2 권,2024,05,1
이투스북,초중고생학습서,어삼쉬사 Plus 미적분,3 권,2024,05,1
수경출판사,초중고생학습서,자이스토리 영어 독해 기본(2024),2 권,2024,05,1
마더텅,초중고생학습서,마더텅 전국연합 학력평가 기출문제집 고2 국어 독서(2024),2 권,2024,05,1
마더텅,초중고생학습서,마더텅 전국연합 학력평가 기출문제집 고2 국어 문학(2024),2 권,2024,05,1
좋은책신사고,초중고생학습서,라이트쎈 고등 공통수학1(2025),2 권,2024,05,1
이투스북,자격서/수험서,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급)(상)",2 권,2024,05,1
이투스북,자격서/수험서,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급)(하)",2 권,2024,05,1
마더텅,초중고생학습서,마더텅 수능기출문제집 국어 문학(2024)(2025 수능대비),2 권,2024,05,1
마더텅,초중고생학습서,마더텅 수능기출문제집 동아시아사(2024)(2025 수능대비),2 권,2024,05,1
쏠티북스,초중고생학습서,다담 언어와 매체 800제,2 권,2024,05,1
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 수학영역 수학1(2024)(2025 수능대비),2 권,2024,05,1
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 수학영역 수학2(2024)(2025 수능대비),2 권,2024,05,1
바른북스,청소년,시한부,2 권,2024,05,1
퍼스트펭귄,자기계발,나를 소모하지 않는 현명한 태도에 관하여,2 권,2024,05,1
한국교육방송공사(EBSi),초중고생학습서,50일 수학(상)(2025),2 권,2024,05,1
서울미디어코믹스(서울문화사),만화/라이트노벨,블루 아카이브 흥신소 68 업무일지 2,2 권,2024,05,1
EBS한국교육방송공사,초중고생학습서,EBS 수능완성 국어영역 독서·문학·언어와 매체(2024)(2025 수능대비),2 권,2024,05,1
EBS한국교육방송공사,초중고생학습서,EBS 수능완성 영어영역 영어(2024)(2025 수능대비),2 권,2024,05,1
EBS한국교육방송공사,초중고생학습서,EBS 수능완성 수학영역 수학 1·수학 2·미적분(2024)(2025 수능대비),2 권,2024,05,1
EBS한국교육방송공사,초중고생학습서,EBS 수능완성 과학탐구영역 생명과학1(2024)(2025 수능대비),2 권,2024,05,1
북로그컴퍼니,예술/대중문화,선재 업고 튀어 대본집 세트,2 권,2024,05,1
범우사,자연과 과학,엔트로피,3 권,2024,05,1
아침이슬,사회과학,실패한 교육과 거짓말,1 권,2024,05,1
전예원,예술/대중문화,겨울이야기,1 권,2024,05,1
Doubleday,외국도서,The Present,1 권,2024,05,1
문학동네,소설,고래,1 권,2024,05,1
다림,아동,기억속의 들꽃,1 권,2024,05,1
부키,자격서/수험서,디자이너가 말하는 디자이너,1 권,2024,05,1
나눔의집,인문,도덕철학의 기초,1 권,2024,05,1
커뮤니케이션북스,전공도서/대학교재,유럽예술영화 명작 30편,1 권,2024,05,1
사이언스북스,자연과 과학,코스모스,1 권,2024,05,1
Well-Trained Mind Press,외국도서,"Story of the World, Vol. 2: The Middle Ages",1 권,2024,05,1
휴이넘,아동,달맞이꽃,1 권,2024,05,1
Oxford University Press,외국도서,The Secret Garden,1 권,2024,05,1
자음과모음,청소년,알콰리즈미가 들려주는 이차방정식 이야기,1 권,2024,05,1
민음사,소설,브람스를 좋아하세요,1 권,2024,05,1
군자출판사,전공도서/대학교재,쏙쏙 들어오는 산 염기와 전해질 강의,1 권,2024,05,1
이투스북,자격서/수험서,"2024 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",45 권,2024,05,2
퍼스트펭귄,자기계발,나를 소모하지 않는 현명한 태도에 관하여,44 권,2024,05,2
YBM,국어/외국어/사전,ETS 토익 정기시험 기출문제집 1000 Vol 4 RC(리딩),32 권,2024,05,2
에스티유니타스,자격서/수험서,2024 선재국어 실전 봉투 모의고사 2,32 권,2024,05,2
시대고시기획,자격서/수험서,2024 SD에듀 투자자산운용사 실제유형 모의고사+특별부록 PASSCODE Premium ver 6.0,32 권,2024,05,2
위즈덤하우스,인문,하루 한 장 나의 어휘력을 위한 필사 노트,30 권,2024,05,2
데이원,자기계발,세이노의 가르침,27 권,2024,05,2
YBM,국어/외국어/사전,ETS 토익 정기시험 기출문제집 1000 Vol 4 LC(리스닝),27 권,2024,05,2
포레스트북스,시/에세이,"꽃길이 따로 있나, 내 삶이 꽃인 것을",27 권,2024,05,2
힉스,인문,삶이 흔들릴 때 뇌과학을 읽습니다,25 권,2024,05,2
웅진지식하우스,국어/외국어/사전,빨모쌤의 라이브 영어회화,25 권,2024,05,2
이투스북,자격서/수험서,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급)(상)",21 권,2024,05,2
이투스북,자격서/수험서,"2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급)(하)",21 권,2024,05,2
이투스북,자격서/수험서,2024·2025 큰별쌤 최태성의 별별한국사 시대별 기출문제집 한국사능력검정시험 심화(1·2·3급),21 권,2024,05,2
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 국어영역 문학(2024)(2025 수능대비),20 권,2024,05,2
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 국어영역 독서(2024)(2025 수능대비),20 권,2024,05,2
서삼독,경제경영,불변의 법칙,20 권,2024,05,2
유노북스,인문,마흔에 읽는 쇼펜하우어(200쇄 기념 확장판),19 권,2024,05,2
심슨북스,자격서/수험서,2024 심우철 실전 동형 모의고사 Season 4,19 권,2024,05,2
대원씨아이,만화/라이트노벨,하이큐!! 매거진 2024 MAY,19 권,2024,05,2
심슨북스,자격서/수험서,2024 심우철 실전 동형 모의고사 Season 3,18 권,2024,05,2
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 영어영역 영어(2024)(2025 수능대비),17 권,2024,05,2
멘토링,국어/외국어/사전,2024 켈리 지텔프 G-POINT 33: 문법편,17 권,2024,05,2
지금,자격서/수험서,2024 이동기 영어 직전동형 모의고사 Vol 2(봉투형),17 권,2024,05,2
가나출판사,경제경영,EBS 다큐프라임 자본주의,17 권,2024,05,2
YBM,국어/외국어/사전,ETS 토익 단기공략 750+(LC+RC),16 권,2024,05,2
구민사,자격서/수험서,2024 산업안전기사 실기(필답형+작업형)+무료동영상,16 권,2024,05,2
해커스임용,자격서/수험서,2025 해커스임용 설보연 SANTA 교육학 찐 단권화(이론+기출 Ver.),16 권,2024,05,2
북로그컴퍼니,예술/대중문화,선재 업고 튀어 대본집 세트,16 권,2024,05,2
인플루엔셜,경제경영,돈의 심리학(30만 부 기념 스페셜 에디션),15 권,2024,05,2
포레스트북스,인문,감정의 이해,15 권,2024,05,2
해커스어학연구소,국어/외국어/사전,해커스 토익 기출 VOCA(보카),15 권,2024,05,2
현대지성,자기계발,데일 카네기 인간관계론(무삭제 완역본),13 권,2024,05,2
곰출판,자연과 과학,물고기는 존재하지 않는다,13 권,2024,05,2
토네이도,자기계발,내가 알고 있는 걸 당신도 알게 된다면(리커버 에디션),13 권,2024,05,2
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 영어영역 영어독해연습(2024)(2025 수능대비),13 권,2024,05,2
나무옆의자,소설,나의 돈키호테,13 권,2024,05,2
시원스쿨닷컴,국어/외국어/사전,28시간에 끝내는 토익스피킹 스타트,12 권,2024,05,2
자음과모음,소설,삼체 1~3 세트(출간 10주년 기념 특별판 양장),12 권,2024,05,2
YBM,국어/외국어/사전,ETS 토익기출 파트별 VOCA,12 권,2024,05,2
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 수학영역 수학1(2024)(2025 수능대비),12 권,2024,05,2
에스티유니타스,자격서/수험서,2024 문동균 한국사 D-30 문단속 모의고사,12 권,2024,05,2
지금,자격서/수험서,2024 써니 행정법총론 실전동형 모의고사,12 권,2024,05,2
지금,자격서/수험서,2024 써니 행정법총론 봉투모의고사+시험장 옳은 지문 워크북,12 권,2024,05,2
EBS한국교육방송공사,초중고생학습서,EBS 수능특강 수학영역 수학2(2024)(2025 수능대비),11 권,2024,05,2
에듀윌,자격서/수험서,2024 에듀윌 위험물산업기사 실기 2주끝장,11 권,2024,05,2
